100 100
0.3103	0.3932	0.5072	0.1173	-0.2225	-0.4631	-0.09126	0.1856	-0.09261	0.4309	0.02014	-0.1637	-0.248	-0.4551	-0.5189	0.06206	0.3004	0.4395	0.1248	-0.8183	0.04597	0.1571	0.1161	-0.4681	0.3199	-0.2614	0.6101	-0.05314	-0.4687	0.1459	-0.1018	0.2358	-0.0755	-0.03691	-0.4866	0.8379	-0.3997	0.1206	0.01958	-0.0004774	-0.4991	-0.1928	0.06274	0.7876	0.2474	0.4373	-0.07425	0.2191	-0.463	0.1022	-0.1592	0.2786	0.2829	0.1171	0.00148	0.5451	0.4712	-0.3128	0.07409	-0.3927	-0.2961	-0.4605	-0.5109	-0.5688	0.9494	1.155e+04	1366	-1826	3700	7267	3243	-3376	-1.925e+04	1698	7098	7670	-1.135e+04	9252	-2012	8380	3802	-2886	-1.063e+04	-1.499e+04	-1195	-2654	4106	-1e+04	-6887	9966	-5505	2762	-2.005e+04	-3725	-1.199e+04	5572	1.429e+04	7202	-6325	-1.283e+04	
0.09158	0.2219	0.2232	0.03102	0.7466	0.2839	-0.3946	-0.05242	-0.3728	0.05375	0.4414	-0.2156	0.4568	0.3362	0.2806	0.105	0.09785	0.2344	0.243	-0.08224	0.2315	-0.1767	0.4331	0.04865	-0.579	-0.4982	0.6224	-0.04644	0.06064	0.1116	-0.1918	0.5152	0.09655	0.2587	0.01095	-0.01426	-0.09544	0.4254	0.05953	0.1086	0.2484	-0.4569	-0.1447	-0.08041	0.4059	0.2867	0.1705	0.4445	0.3923	0.1132	-0.239	-0.1138	-0.8037	-0.3955	-0.2146	-0.5475	-0.5805	0.0962	-0.03778	0.4745	0.524	0.6497	0.602	0.6163	-0.5955	-0.4784	1.106e+04	4125	-3836	-5659	-353	2293	-491.8	3601	-7412	-496.8	2232	-7914	8000	3595	-9004	835.7	-6198	805.4	-8673	4841	2303	1392	-3028	-4686	-585.9	-1.039e+04	7745	1218	5485	-1090	-2992	-5942	-1743	2079	
0.08697	-0.04851	0.2153	0.2101	0.4232	0.8774	0.03843	-0.5284	0.3551	-0.641	0.3476	0.9479	0.06062	0.4355	0.1405	0.1665	-0.2129	0.5166	0.1964	-0.9876	-0.2236	0.4849	0.1131	-0.2789	-0.006048	-0.2479	-0.1098	0.09102	-0.3376	-0.07761	-0.4142	-0.1133	0.2689	0.04125	-0.1235	0.9314	0.08704	-0.2606	0.1343	0.4395	-0.1842	0.1218	-0.06508	0.265	0.1621	-0.4004	0.5306	0.2006	-0.4668	-0.0897	-0.1298	0.8548	-0.05365	0.01149	0.2444	0.5453	0.276	0.113	0.4828	-0.1578	-0.2418	-0.879	0.02454	-0.4703	0.7746	0.6057	-0.2417	1.034e+04	-5856	-2148	1596	971.6	2286	9369	-998.4	-528.1	1987	-3964	-498.8	1163	-5531	2441	-3005	4738	6489	7743	-3397	1534	7001	1545	-2391	2739	-3261	5223	5234	-217.9	-79.92	-7878	-2844	4014	
0.8048	0.06611	-0.4766	0.7108	0.08516	-0.1114	0.4136	0.1158	0.1124	0.2859	-0.3074	-0.1731	-0.2882	-0.5275	0.05885	0.2232	0.08922	-0.2307	-0.3539	0.2067	0.1155	-0.02218	0.3938	0.3232	0.1134	0.4293	-0.1655	-0.008344	-0.05091	-0.5558	0.6416	-0.1088	0.4555	-0.3264	0.6705	-0.5317	0.2219	0.2808	0.7299	-0.5652	0.1411	-0.03327	0.1704	-0.6184	-0.9181	-0.9076	-0.6558	-0.7896	0.3309	0.6693	0.8292	-0.4968	0.1237	0.1545	-0.1867	-0.4389	-0.5931	0.4155	-0.665	0.04517	-0.2338	-0.07311	-0.3319	0.3272	-0.4154	-0.4317	0.3013	0.4832	9205	1012	5083	-3846	-9812	-6240	1.248e+04	3079	-1.294e+04	1.192e+04	6418	-3520	7433	-3877	-9544	-1.173e+04	-6152	-2196	3561	-4478	-7404	4147	1294	4690	-1.455e+04	6222	-8982	-5509	6621	1.695e+04	-2638	-6135	
0.6618	0.05686	0.2605	0.03546	0.1704	0.01391	0.5033	0.2444	0.3036	0.04926	-0.2611	-0.03877	0.1413	0.0978	0.881	0.7589	-0.6083	-0.3915	0.7568	-0.4308	0.2299	0.128	0.5621	0.188	-0.9229	0.1484	0.1404	0.05844	-0.4152	0.6958	-0.1198	-0.8501	-0.2022	0.3646	-0.3236	-0.185	0.2043	-0.05518	-0.4921	0.3286	-0.4281	-0.4368	0.1194	0.2752	-0.01017	0.3919	0.5599	0.6609	0.2804	-0.9159	-0.6318	0.8852	-0.2211	-0.2971	0.4558	-0.2106	-0.2557	-0.184	-0.1393	0.131	-0.2578	0.3638	0.8955	-0.1334	-0.1062	-0.3669	-0.08292	0.2787	-0.1668	-1.676e+04	-5737	2933	-360.4	-3081	-2864	1542	209.5	-1.128e+04	7816	-2502	-7572	-7686	-10.39	7869	-7996	-5441	6324	1495	-2566	-4338	-8610	197.6	1.229e+04	4941	1.538e+04	2217	-7058	227.2	3018	-310.9	
0.2589	0.02229	0.5085	-0.169	0.3455	-0.03693	0.7193	-0.2312	0.4735	-0.45	0.583	0.293	-0.06652	0.3656	-0.3889	-0.5677	0.7277	0.3465	-0.1873	-0.06642	0.9892	-0.005618	-0.1296	0.004168	-0.04477	0.05621	-0.09401	-0.5818	-0.1505	0.246	-0.2539	0.04903	-0.6098	0.07612	0.3299	0.5729	0.3066	-0.5205	0.2653	0.3101	-0.4116	0.5559	-0.352	0.05755	-0.2783	0.2126	-0.01746	0.05408	-0.4742	0.07145	-0.1213	-0.2293	0.504	0.03574	0.6134	0.5254	0.4441	-0.03025	0.1689	0.364	0.3881	0.5353	0.5125	-0.02613	0.08479	-0.0428	0.1744	-0.1469	-0.7951	0.06566	1.08e+04	2427	4617	-1550	1604	2060	-7030	704.5	993.4	773.9	1.138e+04	-1356	-2635	-1925	3236	7908	3790	-4899	5062	-4088	-3695	2567	-1.214e+04	278.3	4395	-7657	4153	1.359e+04	6588	1050	
0.6244	-0.1171	-0.2997	0.7574	0.5369	0.4006	-0.1947	-0.7762	-0.2031	-0.1696	0.6937	0.4417	0.21	0.01305	-0.5554	-0.6092	0.5162	0.2263	-0.1546	-0.528	-0.2239	0.5172	0.02201	-0.6915	0.8024	0.001332	-0.2721	-0.4417	-0.7396	0.3235	-0.1035	0.1794	-0.2544	-0.4223	-0.1079	0.1891	0.544	0.02386	0.766	-0.1782	-0.6541	0.317	0.5685	-0.2515	0.3751	-0.08138	0.5992	-0.8327	-0.01419	-0.3217	-0.2371	-0.1124	0.3933	0.3826	-0.5109	-0.3165	-0.6314	0.04618	-0.1492	0.3491	-0.4729	-0.4166	-0.3073	0.3781	0.2388	-0.1411	-0.1752	0.1146	-0.8693	0.08785	0.9184	-8460	-2.344e+04	-2143	2.255e+04	5973	-1.359e+04	7882	2985	-2973	-4440	-5190	-2.201e+04	-1.683e+04	-1.082e+04	-1.207e+04	6912	-7384	-1.715e+04	7878	2436	3628	-1.188e+04	8734	-2.127e+04	6008	440.3	9131	-8446	-8935	
0.44	0.5444	0.2308	-0.01866	-0.4169	-0.2178	0.6214	0.6297	0.3974	-0.2151	-0.07555	0.1661	0.4417	0.05565	0.5383	0.4537	-0.5886	0.02749	0.2891	0.2669	0.3345	0.0427	0.01498	0.3567	-0.3228	0.6846	-0.6885	0.3316	0.06808	-0.09191	0.3889	-0.2061	-0.1169	0.5128	-0.1974	-0.2251	0.5614	0.1079	0.4251	0.1471	-0.2036	0.09396	0.7327	-0.2721	0.1625	-0.0545	-0.2222	0.2881	-0.3873	0.1142	0.4018	-0.1916	0.2786	-0.1173	0.0139	0.3385	0.172	0.1038	0.6011	-0.09664	0.2884	-0.4665	0.0297	-0.537	0.7686	0.6188	-0.7251	-0.1719	-0.1421	0.1439	0.5077	0.6719	1.819e+04	953.8	-2.221e+04	-1.234e+04	1.428e+04	-8267	3574	2523	1310	4596	1.024e+04	1.001e+04	2122	9791	-1.534e+04	1.081e+04	1.288e+04	-3689	-3368	-1271	1.003e+04	-8323	7374	-739.9	-1423	-2.141e+04	-1400	8646	
0.2912	0.3597	0.6507	0.1754	0.3818	-0.2422	-0.1176	-0.1091	-0.1701	0.6179	-0.1141	0.3034	0.07662	0.2915	-0.49	-0.2703	0.2934	0.4308	-0.2343	-0.6483	0.3974	0.05771	0.4704	-0.2007	0.3416	0.562	6.654e-05	0.2147	0.3414	-0.2823	0.3781	0.3047	0.3292	0.1957	-0.05016	0.1485	-0.1182	0.1979	-0.1945	0.07785	0.2863	-0.5415	-0.1349	-0.1754	0.3472	-0.04814	0.4865	-0.3888	0.3999	0.1082	-0.1755	-0.1711	-0.1521	0.2484	-0.6408	-0.4249	-0.362	0.009871	0.02221	0.4995	0.495	0.3421	0.1601	0.5503	-0.7768	-0.9081	0.1116	0.01065	0.2773	0.417	0.4405	0.4992	0.1096	1.161e+04	-1.273e+04	1568	8487	-2088	-1.011e+04	5168	-1.044e+04	6340	7284	-1342	4235	3963	-4519	128.6	3702	-4811	375.3	-7917	-1460	-9177	4651	-191.3	3362	-1.492e+04	-2878	-2217	
0.1538	0.2976	-0.2919	0.7991	0.7358	0.8509	-0.2376	-0.01455	0.2098	-0.3572	0.1366	0.1806	-0.06052	0.6294	0.2068	-0.007681	-0.1777	0.1598	0.6322	-0.1759	0.5635	-0.3473	-0.09455	-0.02254	-0.1228	-0.208	0.1305	-0.2298	0.4219	0.4079	0.1255	0.358	-0.4617	0.4473	-0.1117	0.5945	0.09462	-0.203	-0.5833	0.111	0.2436	0.4248	-0.6464	0.4333	0.4981	0.369	0.03607	0.1943	-0.5188	0.04145	0.3684	-0.1566	-0.1594	-0.3963	0.6207	0.4624	0.4212	0.08595	0.5897	0.593	0.3373	0.3246	0.8747	0.1347	0.1823	0.06548	-0.1472	-0.2351	-0.758	0.02796	0.2379	-0.452	-0.5977	-0.1413	-1.445e+04	-8968	-1193	-5343	-3475	9144	7600	2541	556.7	3315	-1.135e+04	4431	-1.098e+04	-9.894	-496.8	-1457	-1045	-9819	1262	-4235	-7844	1524	68.89	-1.246e+04	-4245	-3350	
0.8506	-0.4188	0.6779	0.09878	-0.4636	0.2222	0.1249	-0.4891	0.2067	-0.008532	-0.08013	0.5504	0.2219	-0.1971	-0.205	0.4874	-0.2278	-0.4519	-0.3404	-0.2604	-0.2778	0.2696	0.4349	0.2529	-0.3744	0.329	0.1766	-0.4444	-0.6362	0.7625	0.006953	0.3913	-0.5641	-0.04306	-0.5229	-0.05146	0.003388	0.2036	-0.2367	0.5485	-0.417	-0.01289	0.1146	0.4053	-0.2161	0.272	0.03471	0.6888	-0.02293	0.01299	-0.5243	-0.0719	-0.01163	-0.1922	0.06729	0.6792	0.4444	-0.007287	0.3931	0.2045	0.5661	0.6047	-0.2907	0.1569	-0.3195	-0.4531	0.5628	0.4613	0.007427	-0.6593	0.2189	-0.08433	-0.4138	-0.3111	0.3675	8495	-1009	2074	2370	2333	-8460	-7757	-4778	-3957	3983	-1.135e+04	4321	-1557	-2621	604.6	-9027	2175	-495.9	-6902	2723	-3762	3400	-3973	3331	-5751	
0.9807	0.2967	0.05368	0.3142	0.07029	-0.0682	0.1237	0.6685	-0.1067	-0.1546	0.2022	-0.5131	-0.1889	-0.221	0.2238	0.3298	-0.0003668	-0.2041	-0.1721	0.01687	-0.155	0.3666	0.03716	-0.4065	0.002807	0.3236	-0.4622	-0.05075	-0.053	0.4579	0.5362	0.4052	-0.6911	-0.1197	0.08913	-0.4612	0.5689	0.1559	-0.2526	0.04345	-0.03364	-0.8343	0.3994	0.6512	-0.1021	0.123	-0.1946	0.2947	0.1833	0.07029	0.13	0.1043	-0.2796	-0.009375	-0.2432	0.2767	-0.3868	-0.008048	-0.0666	0.6905	0.2694	-0.1191	0.3859	0.4846	-0.6712	-0.3706	0.8243	0.8546	0.8841	0.297	-0.05297	0.5505	0.8217	0.5674	-0.8737	0.4316	-1.224e+04	-361	-1.132e+04	985.5	1.137e+04	3718	8200	9070	-565.1	416.8	5135	-5451	333.4	-3009	4192	-1e+04	1646	5163	-6626	-730.3	-2055	4817	4432	-6774	
0.8299	-0.3962	0.7188	0.2855	-0.3557	-0.04595	0.01221	0.1456	0.1124	0.2659	-0.4876	0.2275	-0.7359	-0.345	0.05194	0.6221	-0.1393	0.04371	-0.2727	-0.4175	0.3541	-0.2342	0.8511	-0.3782	-0.1107	0.7168	0.6253	0.4574	-0.0516	0.5105	0.2438	-0.3994	0.5885	0.9194	-0.3551	0.02306	-0.7017	0.8708	-0.6872	0.4105	-0.336	-0.7667	-0.2107	0.5047	0.008066	0.1157	-0.2732	0.5327	0.1007	0.2679	0.3626	-0.07144	-0.584	-0.3173	-0.201	-0.35	-0.3504	-0.186	0.02999	0.7764	-0.0628	0.5749	0.1838	0.3819	-0.2943	-0.2961	-0.05652	0.2297	-0.2425	-0.08294	-0.2661	0.2421	0.03579	-0.1635	0.1452	0.3888	-0.3396	-1.012e+04	-2483	2185	5372	1625	9944	8961	-6583	-798.1	2049	489.4	1781	-1.192e+04	3569	-6279	9038	7970	6390	92.05	-2838	9073	1250	-3651	
0.2595	0.08007	0.6835	-0.3344	0.08122	0.3471	0.1519	-0.5478	-0.05636	-0.4606	0.7514	-0.09301	0.5511	-0.3421	0.4299	0.5346	-0.1484	-0.2513	-0.1352	0.2326	0.01035	0.1636	0.3032	-0.008444	-0.4823	0.3131	-0.4618	0.5976	0.2332	0.1464	0.2196	0.352	-0.03662	0.3801	-0.1679	-0.1241	0.1963	-0.3996	-0.2898	0.5331	0.2809	-0.05552	0.09145	-0.323	0.1465	0.09409	0.5948	0.4311	-0.0907	-0.3711	-0.8933	0.8782	-0.2275	-0.2506	0.3908	-0.02819	0.08149	0.2685	-0.0106	-0.3898	0.05396	-0.1721	-0.1182	-0.2154	0.1383	0.3799	-0.08897	0.6006	0.2609	0.6141	-0.09483	0.3592	0.6308	0.01742	-0.2063	0.04573	-0.4101	-0.003787	-1.542e+04	2271	5036	3418	9711	2042	3431	2705	-368.5	-7411	2385	-3440	2474	-1.368e+04	-3473	-6487	2061	-2822	6116	1319	8718	-2587	
0.8381	-0.06925	0.4313	0.03401	-0.4108	0.2179	0.003402	-0.9068	-0.1685	-0.3447	0.4961	0.6006	0.2727	0.6914	-0.316	-0.2708	0.04262	0.4375	-0.254	-0.5235	-0.01692	0.4962	0.02984	0.07679	0.3323	0.3913	-0.5814	-0.4292	0.01404	-0.3494	0.7982	0.27	0.07841	0.1006	0.6924	0.3436	0.5638	-0.2934	0.6968	0.7274	-0.1256	0.3288	0.04064	-0.9456	-0.5965	-0.3076	-0.2409	-0.3589	-0.3059	0.5128	0.1364	-0.2736	-0.03749	-0.07654	-0.485	-0.1393	-0.3644	0.4648	0.3246	0.6213	0.4269	-0.3803	-0.2086	0.3428	0.1576	-0.309	0.3215	-0.1244	-0.07282	-0.1798	0.4395	0.7173	-0.02784	0.8156	-0.1609	-0.2183	0.2546	0.3687	-0.3853	1.126e+04	936.3	-8155	-7157	296.5	1.062e+04	5031	-5398	-6527	7213	6743	-1.046e+04	2561	-1.352e+04	-8949	2962	345.6	1.312e+04	-1.356e+04	-4871	1921	
0.139	0.2108	0.4545	0.2729	0.5893	0.08067	0.2096	0.5853	0.5754	-0.1621	-0.2232	0.5022	-0.2301	0.2805	-0.04516	0.06467	0.1919	0.09907	0.08609	0.3039	0.5348	-0.6307	-0.0684	0.3375	0.1	0.8309	0.02213	-0.1785	0.5873	0.4628	0.4718	0.4655	-0.06174	0.765	-0.3256	0.3588	-0.3322	-0.1636	-0.9932	0.6549	0.3603	-0.2451	-0.5501	0.004822	0.4466	0.5527	0.04366	0.1056	-0.4033	0.04263	-0.08657	0.2542	-0.3195	-0.4697	0.1882	0.008263	0.05801	0.02622	0.4732	0.2573	0.5151	0.1737	-0.3726	0.1656	-0.2354	-0.001342	0.1797	-0.3061	-0.5421	-0.1414	-0.109	0.3674	0.2118	-0.1195	0.2216	0.5397	-0.07761	-0.7243	0.4594	0.1543	1.054e+04	1526	6677	5503	-8659	4324	299.1	1325	3793	-1.14e+04	6662	5307	2706	1.366e+04	4627	256.9	-7293	1.532e+04	-395.3	-5101	
0.8811	-0.03727	0.106	0.4345	-0.207	-0.2323	-0.129	-0.3095	0.1849	-0.1466	0.6479	-0.6185	-0.4944	-0.7329	-0.2451	0.08679	0.7643	0.3739	-0.3268	0.008766	0.8593	-0.0453	0.1861	-0.7695	0.4281	0.4439	-0.3642	0.2522	0.2337	0.5503	0.1509	0.5373	-0.8492	-0.319	0.03501	-0.07278	0.06996	-0.328	-0.5222	-0.0578	0.2675	-0.01912	-0.127	-0.122	0.3565	0.2753	0.01428	-0.02199	-0.04105	-0.4754	-0.2457	0.09981	0.5655	0.2436	0.4374	0.4489	0.7645	-0.1835	0.03909	-0.5014	0.177	0.1839	0.07691	-0.4879	0.2183	0.05887	-0.2478	-0.5652	-0.2664	0.1222	0.5763	0.2528	0.3072	-0.1049	0.2885	-0.1217	-0.03212	-0.6298	-0.03684	-0.1407	-0.4939	5507	1.581e+04	1.009e+04	673.9	2309	1395	1425	8618	-6845	6938	1181	6924	8957	9256	-3055	-4908	1.445e+04	3695	1278	
0.3284	0.1022	-0.2723	0.6079	0.5345	0.7915	-0.4952	-0.8877	-0.1397	-0.4909	0.6371	0.5617	0.03642	0.4824	-0.1711	-0.3485	0.4257	0.2139	-0.368	-0.193	0.3497	0.09446	0.1366	-0.2087	0.02432	0.2869	-0.3409	0.02047	0.2969	-0.4262	0.1936	-0.3706	0.4264	-0.07879	0.2588	0.08533	-0.145	0.5592	0.9097	-0.2153	-0.213	-0.01665	-0.1608	-0.7333	-0.3656	-0.3311	-0.7676	-0.4564	-0.2168	-0.04116	0.7301	-0.06138	-0.09306	-0.05192	0.4549	-0.038	0.003657	0.7156	0.1034	-0.543	0.07223	-0.4521	-0.1214	0.03003	0.2378	0.9825	-0.4214	-0.3706	0.4286	-0.01707	-0.3062	-0.5318	0.4015	-0.2188	-0.06154	-0.2509	0.242	-0.4716	0.1085	-0.3457	-0.7204	0.6224	-1.848e+04	-2408	-5836	-2735	-4481	-3256	-9621	-57.95	5366	8.689	-7753	1522	-3267	-3991	-2508	-2656	-7728	-5497	
0.7646	0.2794	-0.1532	0.6324	-0.1855	0.3122	-0.3571	-0.4777	-0.2914	0.3195	-2.968e-05	-0.266	0.7843	0.1654	0.7453	0.9483	-0.7731	0.2581	0.32	-0.6395	-0.5715	0.4333	0.3113	0.08435	0.2086	0.0328	-0.276	0.4194	0.2464	-0.09735	0.5408	-0.4094	0.8537	-0.4671	-0.01659	0.13	-0.08934	0.1559	0.4425	-0.1105	-0.3615	-0.2567	0.2511	-0.6504	-0.3717	-0.4114	-0.0692	-0.4177	0.5119	-0.1522	0.1224	0.2157	-0.2187	-0.2063	0.1441	-0.6308	-0.7558	0.3259	-0.7168	-0.4663	-0.4368	-0.4727	-0.1032	0.1358	0.1432	0.1811	0.1312	-0.6487	0.361	0.3136	-0.3163	0.05981	0.1409	0.3194	0.07087	-0.7173	0.6233	-0.6812	-0.4379	-0.262	-0.5142	-0.6278	-0.4279	9971	209.1	2284	-4780	-5629	2298	-3712	-309.5	2418	-1.133e+04	7812	2.112e+04	-8513	4598	8730	-3252	-4220	
0.6457	0.001567	-0.1732	0.4353	0.463	0.004292	-0.002321	0.09075	-0.06467	0.0155	0.1509	0.03647	-0.0435	-0.5564	-0.09739	0.2224	0.1083	-0.1149	-0.0883	0.495	-0.255	0.1376	-0.4579	-0.3905	0.6854	0.2384	-0.566	0.3063	0.7132	-0.6221	0.4409	0.3032	0.2988	-0.09565	0.278	-0.4901	0.3986	-0.1658	0.1284	-0.6024	0.4258	0.1171	0.09224	-0.1756	0.5278	-0.01998	0.2411	-0.4914	-0.2006	0.01349	-0.1383	0.1682	0.1232	0.107	0.00509	0.07875	0.09603	0.4485	0.5326	-0.3771	0.0483	-0.6126	-0.03375	-0.2842	-0.05398	-0.2053	-0.1296	-0.1147	0.4981	-0.2415	0.5965	0.227	-0.1004	0.3463	0.6984	0.6576	0.01877	-0.4145	0.1554	-0.6467	0.1123	0.5911	0.4845	0.02389	1.389e+04	5845	-2365	-3470	9276	1.655e+04	-5908	6742	-1474	-6739	2298	5777	1.146e+04	-1.269e+04	-4036	7879	
0.4712	-0.1709	0.7127	0.04872	-0.03666	-0.07905	0.2733	0.2587	0.2866	-0.08803	-0.06999	0.1263	-0.2934	0.1712	0.5993	0.4462	-0.2913	0.3593	0.5228	-0.9039	0.2114	0.2474	0.1834	-0.3934	-0.5164	-0.2678	0.1032	0.3836	-0.3215	0.1862	-0.1799	0.1621	-0.1702	0.3585	-0.2879	-0.1863	0.5748	0.06236	0.1832	0.1146	-0.2782	-0.06986	0.6767	0.07236	0.463	0.1505	0.9358	0.07406	0.2534	-0.2265	-0.7411	0.08482	0.1657	0.4167	-0.6847	-0.2295	-0.7026	-0.6628	-0.08666	0.1324	-0.6079	0.08144	-0.09034	-0.1012	0.3343	-0.2823	-0.6799	0.7339	-0.1285	0.6094	0.02411	0.4522	0.118	0.008589	-0.1152	0.5336	-0.3847	0.06918	-0.05728	-0.04975	0.4821	-0.0966	-0.04598	-0.3884	0.02338	7719	130.7	-9775	-1028	-5916	3332	-8831	-4973	2034	1549	-1575	5646	311.1	4919	5388	
0.01225	0.9369	-0.4519	0.9246	0.6467	0.3895	-0.7662	0.4259	-0.4467	-0.1691	0.3073	0.136	0.0913	0.4389	0.05606	0.1667	-0.374	0.651	0.5669	-0.5552	0.138	0.1749	-0.08252	-0.7142	0.2023	-0.3665	-0.02824	0.1973	0.1205	-0.1701	-0.1503	0.2807	0.2826	0.1561	-0.05045	0.2205	-0.1587	0.6545	0.3288	-0.2649	-0.01112	-0.06839	-0.156	-0.1633	0.07516	-0.318	-0.1516	-0.4832	0.1905	0.2642	0.8746	-0.2487	-0.5972	-0.04072	-0.341	-0.4017	-0.3872	0.1336	-0.1023	0.2073	0.2269	0.6262	0.342	0.6166	-0.3484	-0.4867	0.118	-0.4603	-0.3479	0.2196	0.364	0.2182	0.02879	0.3402	-0.01071	-0.3376	0.5033	-0.7163	-0.4278	0.2689	0.2578	0.0778	-0.3211	-0.2987	-0.5277	-0.2125	-9071	-8859	-1.07e+04	2765	2093	-7828	-5384	-5708	5499	-2230	9426	-1882	-631.6	2316	
0.905	-0.2609	-0.3663	0.6743	0.5556	0.7065	0.1533	-0.6019	0.541	-0.621	0.2935	0.8559	-0.1632	0.5777	0.2988	0.005595	0.2523	0.3373	0.21	-0.5935	-0.3303	0.1402	-0.06639	-0.1995	-0.1714	-0.4906	0.01806	-0.3958	-0.7949	0.4051	0.495	0.4557	-0.926	-0.3691	0.03846	-0.1671	0.3158	0.06139	0.0285	-0.1207	0.02528	-0.5958	-0.06406	0.1185	0.5019	0.1144	0.3774	-0.125	-0.005835	0.1768	0.09603	0.3649	-0.1943	-0.05505	-0.0579	0.49	-0.09175	0.219	0.3646	0.7179	-0.3	-0.6787	-0.3655	0.122	-0.361	0.3622	-0.1779	0.6339	-0.08939	0.06803	0.5054	0.4806	0.6075	-0.1914	-0.3186	0.801	0.01433	0.252	0.3994	-0.5425	-0.2943	-0.4851	-0.2872	0.3312	-0.3969	0.9906	0.8792	1.733e+04	2.24e+04	6545	1463	2.138e+04	1.871e+04	1.585e+04	-5187	3902	-1.908e+04	-7399	-4367	-7058	
0.2593	0.3961	0.4948	-0.3917	0.2861	-0.3074	0.2784	0.2692	-0.01171	0.04915	0.3652	-0.5637	0.198	-0.02574	-0.0301	0.09552	0.09124	0.3454	0.5712	-0.4603	0.4708	-0.1462	0.3014	0.2015	-0.0355	-0.2452	0.2771	-0.09254	-0.2579	0.6828	-0.1971	0.5486	-0.6512	-0.601	0.04004	0.5994	-0.03639	-0.3078	0.1367	0.2008	-0.03225	0.0502	-0.3427	-0.09194	-0.01591	0.1967	0.05547	-0.3078	-0.2946	-0.6638	-0.3192	0.4605	0.1064	0.06368	0.4753	-0.2735	0.06955	0.3425	0.403	0.193	0.2409	0.2339	0.2457	0.2589	-0.4689	-0.4407	-0.08666	-0.1798	-0.3426	0.4781	0.759	0.6225	0.2777	0.6542	-0.2181	-0.4789	0.0683	-0.7978	-0.305	0.3389	0.2625	0.4776	-0.1412	-0.3861	-0.6288	-0.7233	0.2329	-0.519	1.354e+04	9323	2477	-1442	3599	3567	4851	-6718	3840	-1.276e+04	-642.5	-2870	
0.7582	0.2103	-0.5234	0.336	-0.1268	-0.4157	0.5728	-0.3081	-0.002919	0.09173	0.2972	0.01258	0.1366	0.2521	-0.09206	-0.2041	-0.1224	0.2062	0.5613	-0.4084	0.5087	-0.09781	0.1805	-0.2042	-0.07217	-0.5433	0.3929	-0.5416	0.1707	-0.2585	-0.01341	-0.02278	-0.291	0.1297	0.6524	-0.9131	0.753	-0.7282	0.06586	-0.4611	0.7603	0.8929	-0.3315	-0.6758	0.4681	0.2669	0.07694	-0.2045	-0.4252	-0.7716	-0.4889	-0.3666	0.9093	0.3355	0.5055	0.8349	0.6633	0.19	0.7304	-0.1636	-0.03581	0.09627	0.3517	-0.3167	0.3888	0.371	0.261	0.1299	-0.1755	-0.06711	0.1809	-0.9227	-0.8517	-0.7758	0.4258	-0.4244	-0.3485	-0.3056	0.9037	-0.3194	-0.3509	0.2482	0.2786	-0.2625	0.1673	-0.6249	0.1286	-0.2355	0.9579	-1.554e+04	1823	1.688e+04	-2508	2229	-1.017e+04	8179	-8772	5055	-2619	2891	
0.9175	-0.06674	-0.346	0.6172	0.2253	-0.08745	-0.3909	0.05628	-0.0901	0.391	-0.09536	0.1968	-0.2467	0.09783	-0.2597	-0.06937	0.153	0.3046	-0.1742	0.223	0.4458	-0.3004	0.1403	-0.3842	0.2583	0.3413	0.05736	-0.3126	0.4738	-0.4557	0.6433	-0.3519	-0.02436	0.2674	0.3975	-0.02786	-0.2567	0.1593	-0.4893	0.1632	0.3921	-0.05463	-0.1769	-0.128	0.2517	0.1856	-0.2685	-0.146	-0.2171	-0.2865	0.2276	-0.1928	0.3246	0.5077	0.07469	0.6201	0.5204	-0.06882	0.8521	-0.1153	0.4478	-0.04127	0.5186	-0.5017	0.1737	0.0626	-0.4413	-0.4198	-0.5362	-0.2054	0.1168	-0.1132	-0.04005	-0.1491	0.5838	-0.09398	-0.2001	-0.1846	0.001667	-0.3439	-0.04512	-0.1837	-0.3215	0.3097	0.5944	-0.4801	-0.4248	-0.2693	0.2133	0.4765	1.316e+04	-9673	-2212	2741	3132	-1.359e+04	2782	6781	5273	-2659	
0.1516	0.8188	-0.5336	0.4083	0.6977	0.2081	-0.05208	-0.105	-0.4007	0.2934	-0.1971	0.2717	0.1134	0.06295	0.3972	0.349	-0.5292	-0.256	0.1896	-0.6015	-0.9752	0.7753	-0.1929	-0.108	0.1483	-0.08242	-0.577	-0.1343	-0.2682	0.2241	-0.064	0.3305	-0.3848	-0.1557	-0.2297	-0.4293	0.591	-0.05358	0.4563	-0.2573	-0.123	-0.4573	-0.03797	-0.1845	-0.1749	0.3942	-0.05217	0.09416	0.3717	-0.4925	-0.05567	0.01215	-0.1501	-0.2825	0.2981	-0.227	-0.483	0.1802	-0.5027	0.6032	-0.3601	0.3326	0.5926	0.5071	-0.08501	-0.07265	0.4075	0.2348	0.394	0.6152	0.4599	-0.05989	0.1972	0.3793	-0.4594	-0.3881	0.144	0.2753	0.3275	-0.1064	-0.7562	0.0002	0.04522	0.9405	-0.5132	-0.2813	-0.1506	0.0317	0.0006047	-0.563	-0.1283	1.577e+04	1.624e+04	74.65	-2.605e+04	2.287e+04	-1.008e+04	-1.193e+04	-3658	6194	
